id,path,label
UVJUMJXY,./train/UVJUMJXY.ogg,fake
UOTSKNYH,./train/UOTSKNYH.ogg,real
RHTNQRUH,./train/RHTNQRUH.ogg,real
VHRBZYPT,./train/VHRBZYPT.ogg,fake
EKZJKMCK,./train/EKZJKMCK.ogg,fake
DFRKXRFT,./train/DFRKXRFT.ogg,fake
HZMXDLXG,./train/HZMXDLXG.ogg,fake
RORSELXG,./train/RORSELXG.ogg,fake
ZJXNJIMB,./train/ZJXNJIMB.ogg,real
DOIYZLPV,./train/DOIYZLPV.ogg,fake
ABMPTGUJ,./train/ABMPTGUJ.ogg,fake
ARWKXNMH,./train/ARWKXNMH.ogg,fake
DYDVRNAF,./train/DYDVRNAF.ogg,real
MRKUQWLW,./train/MRKUQWLW.ogg,real
EDCMJVFP,./train/EDCMJVFP.ogg,fake
FPDDZHDS,./train/FPDDZHDS.ogg,real
KVLJAVYN,./train/KVLJAVYN.ogg,real
KVPSQHOE,./train/KVPSQHOE.ogg,real
XRKOACAL,./train/XRKOACAL.ogg,fake
ZLYDBABT,./train/ZLYDBABT.ogg,real
YCJOGPBJ,./train/YCJOGPBJ.ogg,fake
COLWUZWX,./train/COLWUZWX.ogg,fake
HOHWYKZG,./train/HOHWYKZG.ogg,real
YBNCYXUP,./train/YBNCYXUP.ogg,fake
NACYRKIQ,./train/NACYRKIQ.ogg,real
MHQGQWDP,./train/MHQGQWDP.ogg,fake
ODPDAERF,./train/ODPDAERF.ogg,fake
DTKNZOTL,./train/DTKNZOTL.ogg,fake
OUFNCBGQ,./train/OUFNCBGQ.ogg,fake
RYYVGUPV,./train/RYYVGUPV.ogg,fake
HVSNNNSV,./train/HVSNNNSV.ogg,fake
YSCTTUFS,./train/YSCTTUFS.ogg,real
BYEBOUBM,./train/BYEBOUBM.ogg,real
HHYSBLNU,./train/HHYSBLNU.ogg,real
LLGKLBOE,./train/LLGKLBOE.ogg,fake
YVYBTDZS,./train/YVYBTDZS.ogg,fake
WOCTLHSE,./train/WOCTLHSE.ogg,real
PPNHPWNF,./train/PPNHPWNF.ogg,fake
CXSHYKGA,./train/CXSHYKGA.ogg,real
FNVVCIBP,./train/FNVVCIBP.ogg,fake
NQJZDXMQ,./train/NQJZDXMQ.ogg,real
LNHPAGFL,./train/LNHPAGFL.ogg,fake
ROWODHIC,./train/ROWODHIC.ogg,real
WMHLKWTT,./train/WMHLKWTT.ogg,real
DDDPDJRN,./train/DDDPDJRN.ogg,fake
BYVDAKJT,./train/BYVDAKJT.ogg,fake
ZVIVYFGB,./train/ZVIVYFGB.ogg,real
BGHEBRXH,./train/BGHEBRXH.ogg,fake
MSTUGTNO,./train/MSTUGTNO.ogg,fake
SWSYRXVJ,./train/SWSYRXVJ.ogg,fake
ZJZUNLXC,./train/ZJZUNLXC.ogg,fake
BSOQPFRA,./train/BSOQPFRA.ogg,real
MXMPHFGN,./train/MXMPHFGN.ogg,fake
TJJBPIAH,./train/TJJBPIAH.ogg,real
FPAVQDRF,./train/FPAVQDRF.ogg,real
PYCVAFIX,./train/PYCVAFIX.ogg,fake
THYKMMCQ,./train/THYKMMCQ.ogg,real
HBYWIYWU,./train/HBYWIYWU.ogg,fake
QLBLGPEU,./train/QLBLGPEU.ogg,real
PGMGQNTA,./train/PGMGQNTA.ogg,real
FJFPFTUF,./train/FJFPFTUF.ogg,fake
SOWNGBXI,./train/SOWNGBXI.ogg,real
IVQDIWCH,./train/IVQDIWCH.ogg,real
SEKPHDJO,./train/SEKPHDJO.ogg,fake
PWOWGAAX,./train/PWOWGAAX.ogg,real
GLVACHNX,./train/GLVACHNX.ogg,real
AZHKEUZT,./train/AZHKEUZT.ogg,fake
XYIAYZGA,./train/XYIAYZGA.ogg,fake
MNIBAJAR,./train/MNIBAJAR.ogg,real
HWDTKHIL,./train/HWDTKHIL.ogg,real
OTRBHQBQ,./train/OTRBHQBQ.ogg,fake
ZTFLLRVH,./train/ZTFLLRVH.ogg,fake
RVALQVGK,./train/RVALQVGK.ogg,fake
MMXFTXPO,./train/MMXFTXPO.ogg,real
RRHFXMJU,./train/RRHFXMJU.ogg,fake
EPOWPMSG,./train/EPOWPMSG.ogg,real
QJZMPCHF,./train/QJZMPCHF.ogg,fake
ANYIWUPE,./train/ANYIWUPE.ogg,fake
KIJXSHNE,./train/KIJXSHNE.ogg,fake
EFGOCCUP,./train/EFGOCCUP.ogg,real
QSWJPQIR,./train/QSWJPQIR.ogg,real
ONLKEESP,./train/ONLKEESP.ogg,fake
NANNRHWN,./train/NANNRHWN.ogg,fake
RVYYZSPC,./train/RVYYZSPC.ogg,fake
TPGIJPCN,./train/TPGIJPCN.ogg,fake
RRPJWQED,./train/RRPJWQED.ogg,real
PBRFISDN,./train/PBRFISDN.ogg,fake
DFOMUAAE,./train/DFOMUAAE.ogg,real
VHRYWWNF,./train/VHRYWWNF.ogg,real
IVBWNAUW,./train/IVBWNAUW.ogg,fake
RSUAOKUK,./train/RSUAOKUK.ogg,real
DMWJHAUG,./train/DMWJHAUG.ogg,real
RYZNKRKO,./train/RYZNKRKO.ogg,real
QLPYAIZN,./train/QLPYAIZN.ogg,fake
MYFVURMP,./train/MYFVURMP.ogg,fake
DYTIQQRM,./train/DYTIQQRM.ogg,real
PPJFULGB,./train/PPJFULGB.ogg,real
BUJBJCGY,./train/BUJBJCGY.ogg,fake
QHZKJJBE,./train/QHZKJJBE.ogg,real
BGWPBOKG,./train/BGWPBOKG.ogg,real
CYJUVFFI,./train/CYJUVFFI.ogg,fake
TGEESOIF,./train/TGEESOIF.ogg,real
PKHGYORY,./train/PKHGYORY.ogg,real
HEFKYNAN,./train/HEFKYNAN.ogg,fake
ZSSZEISY,./train/ZSSZEISY.ogg,real
ZTUTQHMW,./train/ZTUTQHMW.ogg,fake
QCBIANLQ,./train/QCBIANLQ.ogg,fake
DHUEFTLK,./train/DHUEFTLK.ogg,fake
ZRSFMZZK,./train/ZRSFMZZK.ogg,real
FZHQLOEL,./train/FZHQLOEL.ogg,fake
NFGNFIJK,./train/NFGNFIJK.ogg,fake
QJLIAWCS,./train/QJLIAWCS.ogg,real
DFZFORWE,./train/DFZFORWE.ogg,fake
QCCSKELS,./train/QCCSKELS.ogg,real
JQUYLILG,./train/JQUYLILG.ogg,fake
LTPFRMBI,./train/LTPFRMBI.ogg,fake
WOROCTDD,./train/WOROCTDD.ogg,real
HZEPBGLY,./train/HZEPBGLY.ogg,fake
IUHKHTNE,./train/IUHKHTNE.ogg,fake
JEYIGHAV,./train/JEYIGHAV.ogg,real
XQVCASPP,./train/XQVCASPP.ogg,fake
DKJNSVEP,./train/DKJNSVEP.ogg,fake
YUZTKHDG,./train/YUZTKHDG.ogg,fake
ZYLYRLGJ,./train/ZYLYRLGJ.ogg,fake
FZSFZBKX,./train/FZSFZBKX.ogg,fake
FRLKMYJJ,./train/FRLKMYJJ.ogg,real
QNTDMBPP,./train/QNTDMBPP.ogg,fake
FWGZJJTN,./train/FWGZJJTN.ogg,real
NRXFHICM,./train/NRXFHICM.ogg,real
CXAGKBNI,./train/CXAGKBNI.ogg,fake
FZNVJUZO,./train/FZNVJUZO.ogg,fake
UOQXMSRQ,./train/UOQXMSRQ.ogg,real
MGNGXIJK,./train/MGNGXIJK.ogg,fake
VQXGDTMB,./train/VQXGDTMB.ogg,real
IVLQYWBD,./train/IVLQYWBD.ogg,fake
XUQJGONA,./train/XUQJGONA.ogg,real
PFYSRUHP,./train/PFYSRUHP.ogg,real
VWEUQICZ,./train/VWEUQICZ.ogg,real
AOVLSWLB,./train/AOVLSWLB.ogg,real
NORBYUPJ,./train/NORBYUPJ.ogg,real
YVFIPCZI,./train/YVFIPCZI.ogg,fake
BKSKLDEE,./train/BKSKLDEE.ogg,fake
OUDMZBOJ,./train/OUDMZBOJ.ogg,fake
DVOCDLQD,./train/DVOCDLQD.ogg,real
FIFRBFXI,./train/FIFRBFXI.ogg,fake
PVYBYQJP,./train/PVYBYQJP.ogg,fake
FMSBSVWQ,./train/FMSBSVWQ.ogg,fake
ABJOLJDE,./train/ABJOLJDE.ogg,real
UWZXGELS,./train/UWZXGELS.ogg,real
UBFNNZNA,./train/UBFNNZNA.ogg,fake
HAKPPZJY,./train/HAKPPZJY.ogg,fake
MBNSSPSB,./train/MBNSSPSB.ogg,fake
WTMTJLWA,./train/WTMTJLWA.ogg,fake
LIIRJCAC,./train/LIIRJCAC.ogg,real
LAYLNZUP,./train/LAYLNZUP.ogg,fake
NIUGNBYZ,./train/NIUGNBYZ.ogg,fake
HZTVGYAI,./train/HZTVGYAI.ogg,fake
KEGIPBSV,./train/KEGIPBSV.ogg,real
NDRXVWZC,./train/NDRXVWZC.ogg,real
XTFAXSCI,./train/XTFAXSCI.ogg,fake
IFADTPCC,./train/IFADTPCC.ogg,real
XOTCRDIB,./train/XOTCRDIB.ogg,fake
OIMEHHES,./train/OIMEHHES.ogg,fake
QDVCRYJA,./train/QDVCRYJA.ogg,real
XSSGOISV,./train/XSSGOISV.ogg,real
ZOURQIAO,./train/ZOURQIAO.ogg,fake
BVQUJFWA,./train/BVQUJFWA.ogg,fake
SBWAZKIH,./train/SBWAZKIH.ogg,real
DTIYGDJS,./train/DTIYGDJS.ogg,real
GJCYXRUU,./train/GJCYXRUU.ogg,fake
FMPOVRJJ,./train/FMPOVRJJ.ogg,real
YJTUEGFF,./train/YJTUEGFF.ogg,fake
JXSFRUOD,./train/JXSFRUOD.ogg,real
EGWDNHRS,./train/EGWDNHRS.ogg,fake
OYEMQKFL,./train/OYEMQKFL.ogg,real
KXMKQCGH,./train/KXMKQCGH.ogg,real
QHPOVFUN,./train/QHPOVFUN.ogg,real
HQNGFHHF,./train/HQNGFHHF.ogg,real
ELBQJIYO,./train/ELBQJIYO.ogg,real
XHNPTQHC,./train/XHNPTQHC.ogg,real
EFPXJJKA,./train/EFPXJJKA.ogg,fake
PBWFPCQI,./train/PBWFPCQI.ogg,fake
IQPPCNVT,./train/IQPPCNVT.ogg,real
PCYWSAUZ,./train/PCYWSAUZ.ogg,real
XTBRGFEM,./train/XTBRGFEM.ogg,fake
HTVYOPSF,./train/HTVYOPSF.ogg,fake
NUJIWYTH,./train/NUJIWYTH.ogg,fake
YXDGYLNU,./train/YXDGYLNU.ogg,fake
EQKGZJJO,./train/EQKGZJJO.ogg,real
TVNOEPJW,./train/TVNOEPJW.ogg,real
PTFSEBFO,./train/PTFSEBFO.ogg,real
BOSRFAMG,./train/BOSRFAMG.ogg,fake
YOFVHSNM,./train/YOFVHSNM.ogg,fake
OGRSCQEH,./train/OGRSCQEH.ogg,fake
TBFOYUGI,./train/TBFOYUGI.ogg,fake
OCDWWDPR,./train/OCDWWDPR.ogg,real
LVBANTKI,./train/LVBANTKI.ogg,fake
DJICGBDF,./train/DJICGBDF.ogg,real
BGRTBAVR,./train/BGRTBAVR.ogg,real
GBHEQBCC,./train/GBHEQBCC.ogg,fake
SKWPZXUM,./train/SKWPZXUM.ogg,fake
CJGATCEJ,./train/CJGATCEJ.ogg,real
DCUHSMBD,./train/DCUHSMBD.ogg,fake
YJPOBARO,./train/YJPOBARO.ogg,real
SYOKGSEV,./train/SYOKGSEV.ogg,fake
GPHCJVYZ,./train/GPHCJVYZ.ogg,real
XSYIFQMI,./train/XSYIFQMI.ogg,real
NUXPWITA,./train/NUXPWITA.ogg,real
GTXXORUW,./train/GTXXORUW.ogg,real
IULHFQOC,./train/IULHFQOC.ogg,fake
LLKTCWIT,./train/LLKTCWIT.ogg,fake
LCDZITOF,./train/LCDZITOF.ogg,fake
YRTYLFWN,./train/YRTYLFWN.ogg,real
NMFPDNYR,./train/NMFPDNYR.ogg,real
QMGKFXCI,./train/QMGKFXCI.ogg,fake
QJIXCRLG,./train/QJIXCRLG.ogg,fake
MWAEQOIF,./train/MWAEQOIF.ogg,real
MPBPNRUG,./train/MPBPNRUG.ogg,fake
YSDZQWRU,./train/YSDZQWRU.ogg,real
VLJZMKSU,./train/VLJZMKSU.ogg,fake
DXAILMWZ,./train/DXAILMWZ.ogg,fake
POFCNMFV,./train/POFCNMFV.ogg,fake
JCGIPNDV,./train/JCGIPNDV.ogg,fake
UNFQYIFX,./train/UNFQYIFX.ogg,real
FHJUNCZH,./train/FHJUNCZH.ogg,real
BZCICJGT,./train/BZCICJGT.ogg,fake
LGIFBDEF,./train/LGIFBDEF.ogg,real
QMHOUFXU,./train/QMHOUFXU.ogg,real
BMFHLTVX,./train/BMFHLTVX.ogg,real
LYCIOJZK,./train/LYCIOJZK.ogg,real
CMMGBOIP,./train/CMMGBOIP.ogg,fake
TAWOTXWT,./train/TAWOTXWT.ogg,fake
TKIQIVXI,./train/TKIQIVXI.ogg,real
VBXHDSNH,./train/VBXHDSNH.ogg,fake
HMHMHOWC,./train/HMHMHOWC.ogg,real
ZOLAYBRC,./train/ZOLAYBRC.ogg,real
TLNTXFHI,./train/TLNTXFHI.ogg,real
RFWYEOHM,./train/RFWYEOHM.ogg,real
HLQFONHQ,./train/HLQFONHQ.ogg,fake
EXZYFGKT,./train/EXZYFGKT.ogg,real
LUQCMVXW,./train/LUQCMVXW.ogg,real
RCBERCQF,./train/RCBERCQF.ogg,real
WRJDNOXJ,./train/WRJDNOXJ.ogg,real
HOCYACFH,./train/HOCYACFH.ogg,fake
OKTPPLHV,./train/OKTPPLHV.ogg,fake
STELFARC,./train/STELFARC.ogg,real
EGLACQOU,./train/EGLACQOU.ogg,fake
TCOGYUVK,./train/TCOGYUVK.ogg,real
VZLNGEXU,./train/VZLNGEXU.ogg,fake
UDMYHZKW,./train/UDMYHZKW.ogg,real
XLYSLIMQ,./train/XLYSLIMQ.ogg,fake
TDDKXZGO,./train/TDDKXZGO.ogg,real
TVWZRRMF,./train/TVWZRRMF.ogg,fake
CDRKPPUG,./train/CDRKPPUG.ogg,fake
BUATYRXW,./train/BUATYRXW.ogg,fake
SCEEZPWH,./train/SCEEZPWH.ogg,real
TGJRBSLH,./train/TGJRBSLH.ogg,real
IXWFMJRD,./train/IXWFMJRD.ogg,real
CGXFJPIQ,./train/CGXFJPIQ.ogg,real
NQMQQZYQ,./train/NQMQQZYQ.ogg,real
BOZNFORH,./train/BOZNFORH.ogg,real
ZDPJIAAB,./train/ZDPJIAAB.ogg,real
OJMUVVXI,./train/OJMUVVXI.ogg,real
SYKMFWSI,./train/SYKMFWSI.ogg,real
OOPQCLYJ,./train/OOPQCLYJ.ogg,real
LIHGQNRL,./train/LIHGQNRL.ogg,fake
GDRTJRRN,./train/GDRTJRRN.ogg,real
TIHFWPCN,./train/TIHFWPCN.ogg,fake
HBPXOBYA,./train/HBPXOBYA.ogg,real
MKFTEOLI,./train/MKFTEOLI.ogg,fake
HQHIQWUN,./train/HQHIQWUN.ogg,real
PLCOHLOD,./train/PLCOHLOD.ogg,real
HKEMIQMK,./train/HKEMIQMK.ogg,real
KQCCRBXT,./train/KQCCRBXT.ogg,real
CWNYEQAU,./train/CWNYEQAU.ogg,real
NECTRRXX,./train/NECTRRXX.ogg,fake
HAKYGJHS,./train/HAKYGJHS.ogg,real
RAVJOYGO,./train/RAVJOYGO.ogg,fake
TFYXGEHI,./train/TFYXGEHI.ogg,fake
KXCYKGLY,./train/KXCYKGLY.ogg,fake
BGFECFCU,./train/BGFECFCU.ogg,fake
KZYIZWPI,./train/KZYIZWPI.ogg,real
IOHTSEZI,./train/IOHTSEZI.ogg,real
GGLQGVEN,./train/GGLQGVEN.ogg,fake
BGQVDJWB,./train/BGQVDJWB.ogg,real
MLPJFWCH,./train/MLPJFWCH.ogg,fake
ZICKRBZL,./train/ZICKRBZL.ogg,real
EZOEEPDU,./train/EZOEEPDU.ogg,fake
YXCVTPZA,./train/YXCVTPZA.ogg,real
IAGXHIVU,./train/IAGXHIVU.ogg,fake
YIDYSUPD,./train/YIDYSUPD.ogg,real
IOEJJWTI,./train/IOEJJWTI.ogg,fake
DLXYQKJD,./train/DLXYQKJD.ogg,real
XFIQFJGX,./train/XFIQFJGX.ogg,fake
CGJEYXGB,./train/CGJEYXGB.ogg,fake
PKOZPUJP,./train/PKOZPUJP.ogg,fake
JIKTLYLV,./train/JIKTLYLV.ogg,fake
XGUFWMBN,./train/XGUFWMBN.ogg,real
LSXHNBEM,./train/LSXHNBEM.ogg,fake
SBLOYXHN,./train/SBLOYXHN.ogg,fake
EAFLYWIY,./train/EAFLYWIY.ogg,fake
LVOEVJVW,./train/LVOEVJVW.ogg,real
OARPHWIX,./train/OARPHWIX.ogg,fake
TVEONAEM,./train/TVEONAEM.ogg,fake
IMPSRVED,./train/IMPSRVED.ogg,fake
MSEORQGP,./train/MSEORQGP.ogg,fake
EUSYLNJA,./train/EUSYLNJA.ogg,real
SEZNFYFX,./train/SEZNFYFX.ogg,real
BUOAUKWB,./train/BUOAUKWB.ogg,fake
TJBMKHLI,./train/TJBMKHLI.ogg,fake
NUURTZLK,./train/NUURTZLK.ogg,real
RZVPFLXB,./train/RZVPFLXB.ogg,fake
SEJGFFEC,./train/SEJGFFEC.ogg,fake
BNJJULCT,./train/BNJJULCT.ogg,fake
XKDVVLBZ,./train/XKDVVLBZ.ogg,real
SBYPWAIV,./train/SBYPWAIV.ogg,fake
QLNZWAHL,./train/QLNZWAHL.ogg,fake
TBQXWLCA,./train/TBQXWLCA.ogg,real
MZQUHKRR,./train/MZQUHKRR.ogg,fake
EEKGJHYH,./train/EEKGJHYH.ogg,fake
EBXPFEZL,./train/EBXPFEZL.ogg,fake
DZQKKRSV,./train/DZQKKRSV.ogg,real
BJKHUOOI,./train/BJKHUOOI.ogg,real
NAIFWTPY,./train/NAIFWTPY.ogg,fake
JCMQKUYG,./train/JCMQKUYG.ogg,real
CJKLBZGT,./train/CJKLBZGT.ogg,real
UZROJHUQ,./train/UZROJHUQ.ogg,fake
LLDZRDRJ,./train/LLDZRDRJ.ogg,fake
JZQWUFBO,./train/JZQWUFBO.ogg,fake
PRVDIVJJ,./train/PRVDIVJJ.ogg,real
LVOGHITJ,./train/LVOGHITJ.ogg,fake
NMJNXKOX,./train/NMJNXKOX.ogg,fake
XWZRMKEZ,./train/XWZRMKEZ.ogg,fake
SAPWTMAB,./train/SAPWTMAB.ogg,fake
RLWTEKDI,./train/RLWTEKDI.ogg,fake
OCXFYUUI,./train/OCXFYUUI.ogg,real
JNVAMVGD,./train/JNVAMVGD.ogg,real
PQEDCILL,./train/PQEDCILL.ogg,real
XAPMMUUY,./train/XAPMMUUY.ogg,fake
QLXNMMFV,./train/QLXNMMFV.ogg,real
CYHILZQQ,./train/CYHILZQQ.ogg,real
LYONLGEL,./train/LYONLGEL.ogg,real
DZDUMBRC,./train/DZDUMBRC.ogg,real
EYHWQQKE,./train/EYHWQQKE.ogg,fake
CLDHOWNC,./train/CLDHOWNC.ogg,fake
DYCXVWWI,./train/DYCXVWWI.ogg,fake
CEXTVMGN,./train/CEXTVMGN.ogg,real
XBNKOHWB,./train/XBNKOHWB.ogg,fake
CWQDILKF,./train/CWQDILKF.ogg,fake
TIVIVZQC,./train/TIVIVZQC.ogg,real
QDJHZGGB,./train/QDJHZGGB.ogg,fake
IMFTWBAU,./train/IMFTWBAU.ogg,real
SVTPCXBU,./train/SVTPCXBU.ogg,fake
EIXNNLZA,./train/EIXNNLZA.ogg,real
BSDOYRWE,./train/BSDOYRWE.ogg,real
TFWYVTVA,./train/TFWYVTVA.ogg,fake
GZAFBDWU,./train/GZAFBDWU.ogg,fake
LEMXDLGE,./train/LEMXDLGE.ogg,real
AZQEHAKB,./train/AZQEHAKB.ogg,real
IBXMIZHS,./train/IBXMIZHS.ogg,fake
BTITIRBZ,./train/BTITIRBZ.ogg,fake
GYZGQODD,./train/GYZGQODD.ogg,fake
IJNGWCKM,./train/IJNGWCKM.ogg,real
ATCPCMMB,./train/ATCPCMMB.ogg,fake
MWKUKEHB,./train/MWKUKEHB.ogg,real
LWBDOONS,./train/LWBDOONS.ogg,fake
UUYXOWVS,./train/UUYXOWVS.ogg,fake
SRLGEXSK,./train/SRLGEXSK.ogg,real
UTLZUWYM,./train/UTLZUWYM.ogg,fake
GRVWBZUY,./train/GRVWBZUY.ogg,real
YCYVVQSM,./train/YCYVVQSM.ogg,real
DFDWLMEH,./train/DFDWLMEH.ogg,fake
PAHDTQEI,./train/PAHDTQEI.ogg,real
UWFSXHBR,./train/UWFSXHBR.ogg,fake
VSCXGOIN,./train/VSCXGOIN.ogg,real
RXCDDBIB,./train/RXCDDBIB.ogg,real
ZSAZTAFS,./train/ZSAZTAFS.ogg,real
GZLHJLGT,./train/GZLHJLGT.ogg,fake
BQUKEARJ,./train/BQUKEARJ.ogg,real
DXZFHERY,./train/DXZFHERY.ogg,real
KTIXQLFV,./train/KTIXQLFV.ogg,real
ALPFZXWE,./train/ALPFZXWE.ogg,fake
LUOJKLPH,./train/LUOJKLPH.ogg,real
RROOCZGE,./train/RROOCZGE.ogg,fake
KDJLASYU,./train/KDJLASYU.ogg,fake
KTMQBMYY,./train/KTMQBMYY.ogg,real
IDMXJWSJ,./train/IDMXJWSJ.ogg,fake
TYEVKTIW,./train/TYEVKTIW.ogg,real
IKZWHBOD,./train/IKZWHBOD.ogg,real
FTOAPHPB,./train/FTOAPHPB.ogg,fake
TRJDRTXY,./train/TRJDRTXY.ogg,fake
HTAJTQWE,./train/HTAJTQWE.ogg,fake
EKATBJTV,./train/EKATBJTV.ogg,real
UJKTIUFV,./train/UJKTIUFV.ogg,real
ADSTEZYN,./train/ADSTEZYN.ogg,fake
PXCBJWXE,./train/PXCBJWXE.ogg,fake
MGEEQHQT,./train/MGEEQHQT.ogg,fake
HHAOBVMP,./train/HHAOBVMP.ogg,real
LNGMLSQM,./train/LNGMLSQM.ogg,fake
CVDHGUBD,./train/CVDHGUBD.ogg,real
MDWJCWDP,./train/MDWJCWDP.ogg,real
MUPCJRDX,./train/MUPCJRDX.ogg,fake
SSXNMUQW,./train/SSXNMUQW.ogg,real
QFYTURXE,./train/QFYTURXE.ogg,real
YWQSIQHZ,./train/YWQSIQHZ.ogg,fake
KFXHQINP,./train/KFXHQINP.ogg,real
OYBDFTPD,./train/OYBDFTPD.ogg,real
LMWZBJMH,./train/LMWZBJMH.ogg,real
TFQIBRIA,./train/TFQIBRIA.ogg,fake
TFWBNTXX,./train/TFWBNTXX.ogg,fake
WKCZWZSO,./train/WKCZWZSO.ogg,fake
OIGDZLLP,./train/OIGDZLLP.ogg,fake
CJQXFMBN,./train/CJQXFMBN.ogg,fake
UVOBFIZJ,./train/UVOBFIZJ.ogg,real
FTGPBFCA,./train/FTGPBFCA.ogg,fake
SFCCXAXG,./train/SFCCXAXG.ogg,fake
NRFXURYS,./train/NRFXURYS.ogg,fake
LQOCXDEX,./train/LQOCXDEX.ogg,fake
GYGTFVLH,./train/GYGTFVLH.ogg,real
HLWAMVSN,./train/HLWAMVSN.ogg,fake
OTYNJVPU,./train/OTYNJVPU.ogg,real
BSSTXZUH,./train/BSSTXZUH.ogg,real
JKKPQIKO,./train/JKKPQIKO.ogg,real
LBKQIEUV,./train/LBKQIEUV.ogg,fake
DWOQROJX,./train/DWOQROJX.ogg,fake
FIEMBIUB,./train/FIEMBIUB.ogg,fake
GWUDEOHU,./train/GWUDEOHU.ogg,fake
QKDCSKAM,./train/QKDCSKAM.ogg,fake
CPRJCQYM,./train/CPRJCQYM.ogg,real
WBCGVIXG,./train/WBCGVIXG.ogg,real
YZCEYDCH,./train/YZCEYDCH.ogg,real
NSMYGGUB,./train/NSMYGGUB.ogg,real
GBJIILWP,./train/GBJIILWP.ogg,real
HPOKHXIF,./train/HPOKHXIF.ogg,real
GLNYDRFP,./train/GLNYDRFP.ogg,real
BQUFYEPM,./train/BQUFYEPM.ogg,fake
VYFPFGXV,./train/VYFPFGXV.ogg,fake
UBPKWOGC,./train/UBPKWOGC.ogg,fake
ZDZRDCXZ,./train/ZDZRDCXZ.ogg,fake
CKDDEOIF,./train/CKDDEOIF.ogg,real
SXJYKRAV,./train/SXJYKRAV.ogg,real
WIXPYQLV,./train/WIXPYQLV.ogg,real
FQRJRGNH,./train/FQRJRGNH.ogg,real
RMGQSKTE,./train/RMGQSKTE.ogg,real
FOSJSUAU,./train/FOSJSUAU.ogg,real
LGMDVQZU,./train/LGMDVQZU.ogg,fake
JKUQXVLE,./train/JKUQXVLE.ogg,fake
HCFFQYGR,./train/HCFFQYGR.ogg,real
DNSBWXVL,./train/DNSBWXVL.ogg,fake
RRUJBLNP,./train/RRUJBLNP.ogg,real
KKXAAXMI,./train/KKXAAXMI.ogg,real
JYLDVAEN,./train/JYLDVAEN.ogg,real
FWWZOXCL,./train/FWWZOXCL.ogg,fake
YEJMFTRD,./train/YEJMFTRD.ogg,fake
MJMWGGBH,./train/MJMWGGBH.ogg,fake
EAIUFJCT,./train/EAIUFJCT.ogg,real
XTQGRBSD,./train/XTQGRBSD.ogg,fake
UDVTLRLR,./train/UDVTLRLR.ogg,real
KXCSGRKJ,./train/KXCSGRKJ.ogg,fake
QZIFOVBZ,./train/QZIFOVBZ.ogg,fake
ANAISHFY,./train/ANAISHFY.ogg,fake
UUZSXTRJ,./train/UUZSXTRJ.ogg,fake
YKMOOPRJ,./train/YKMOOPRJ.ogg,real
SLUINFCO,./train/SLUINFCO.ogg,fake
SDYZDUAC,./train/SDYZDUAC.ogg,real
FWAGSJSZ,./train/FWAGSJSZ.ogg,fake
PBZEOYNP,./train/PBZEOYNP.ogg,fake
OBDBEIXL,./train/OBDBEIXL.ogg,real
MXUABWWN,./train/MXUABWWN.ogg,real
CRIVUDCW,./train/CRIVUDCW.ogg,fake
UANKDIHJ,./train/UANKDIHJ.ogg,fake
TOEFCUOS,./train/TOEFCUOS.ogg,fake
MJJMXAIM,./train/MJJMXAIM.ogg,fake
TUKHIVVH,./train/TUKHIVVH.ogg,fake
TVNXUPHW,./train/TVNXUPHW.ogg,fake
QWEYQEWX,./train/QWEYQEWX.ogg,real
IMDZNGAD,./train/IMDZNGAD.ogg,real
QOWKXWKV,./train/QOWKXWKV.ogg,real
DRLRYZOD,./train/DRLRYZOD.ogg,real
XPZTWZJD,./train/XPZTWZJD.ogg,fake
GGFZZLZG,./train/GGFZZLZG.ogg,fake
MBPICTAP,./train/MBPICTAP.ogg,real
YKNSSTDX,./train/YKNSSTDX.ogg,real
VCEEBOXX,./train/VCEEBOXX.ogg,fake
PVVEEJKU,./train/PVVEEJKU.ogg,fake
CKJJDMWQ,./train/CKJJDMWQ.ogg,real
CSNWBBNH,./train/CSNWBBNH.ogg,fake
UTMRMDCW,./train/UTMRMDCW.ogg,real
JOVJTNMM,./train/JOVJTNMM.ogg,real
BMVLXUFE,./train/BMVLXUFE.ogg,fake
MOZXKQQV,./train/MOZXKQQV.ogg,fake
FNUWQZLN,./train/FNUWQZLN.ogg,real
SWZKFYIL,./train/SWZKFYIL.ogg,real
HAPDGHNW,./train/HAPDGHNW.ogg,real
VRYUPJBO,./train/VRYUPJBO.ogg,real
WSQWYTZE,./train/WSQWYTZE.ogg,real
SPKUSABB,./train/SPKUSABB.ogg,fake
VOLRYDGB,./train/VOLRYDGB.ogg,real
FLXIKBJS,./train/FLXIKBJS.ogg,real
HVHPIEHB,./train/HVHPIEHB.ogg,real
DPIKPQZR,./train/DPIKPQZR.ogg,real
QGAOLJNX,./train/QGAOLJNX.ogg,real
OSMCIOJP,./train/OSMCIOJP.ogg,fake
YQRZJBNU,./train/YQRZJBNU.ogg,fake
QMZFKYBV,./train/QMZFKYBV.ogg,real
MXUZNJNF,./train/MXUZNJNF.ogg,real
IHQBLOTY,./train/IHQBLOTY.ogg,fake
NWZAFKBD,./train/NWZAFKBD.ogg,fake
VKCDRXVQ,./train/VKCDRXVQ.ogg,real
SQTWLLEB,./train/SQTWLLEB.ogg,real
